2026-07-02 20:28:01 | INFO     | Orion | Logging initialized
2026-07-02 21:28:39 | INFO     | TradingPipeline | Pipeline completed for MSFT | BUY | confidence=0.839 | position=738.87
2026-07-02 21:28:39 | INFO     | AIMarketScanner | MSFT complete | BUY | confidence=0.839
2026-07-02 21:28:39 | INFO     | AIMarketScanner | Scanning NVDA
2026-07-02 21:28:39 | INFO     | YahooProvider | Downloading history for NVDA (period=6mo interval=1d)
2026-07-02 21:28:40 | INFO     | YahooProvider | 125 candles downloaded for NVDA
2026-07-02 21:28:40 | INFO     | IndicatorBuilder | Building indicators for NVDA
2026-07-02 21:28:40 | INFO     | IndicatorBuilder | Indicators ready for NVDA | RSI=39.08 Trend=0.921 Momentum=38.28 Volatility=0.02584
2026-07-02 21:28:40 | INFO     | TradingPipeline | Starting pipeline for NVDA
2026-07-02 21:28:40 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.692
2026-07-02 21:28:40 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0005
2026-07-02 21:28:40 | INFO     | TradingPipeline | Decision | BUY confidence=0.792
2026-07-02 21:28:40 | INFO     | TradingPipeline | Pipeline completed for NVDA | BUY | confidence=0.792 | position=692.02
2026-07-02 21:28:40 | INFO     | AIMarketScanner | NVDA complete | BUY | confidence=0.792
2026-07-02 21:28:40 | INFO     | AIMarketScanner | Scanning AAPL
2026-07-02 21:28:40 | INFO     | YahooProvider | Downloading history for AAPL (period=6mo interval=1d)
2026-07-02 21:28:40 | INFO     | YahooProvider | 125 candles downloaded for AAPL
2026-07-02 21:28:40 | INFO     | IndicatorBuilder | Building indicators for AAPL
2026-07-02 21:28:40 | INFO     | IndicatorBuilder | Indicators ready for AAPL | RSI=57.68 Trend=1.000 Momentum=48.80 Volatility=0.02382
2026-07-02 21:28:40 | INFO     | TradingPipeline | Starting pipeline for AAPL
2026-07-02 21:28:40 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.787
2026-07-02 21:28:40 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0005
2026-07-02 21:28:40 | INFO     | TradingPipeline | Decision | BUY confidence=0.887
2026-07-02 21:28:40 | INFO     | TradingPipeline | Pipeline completed for AAPL | BUY | confidence=0.887 | position=787.14
2026-07-02 21:28:40 | INFO     | AIMarketScanner | AAPL complete | BUY | confidence=0.887
2026-07-02 21:28:40 | INFO     | AIMarketScanner | Market scan completed | requested=3 scanned=3 failed=0
2026-07-02 21:28:40 | INFO     | AIMarketScanner | Starting market scan (3 symbols)
2026-07-02 21:28:40 | INFO     | AIMarketScanner | Scanning MSFT
2026-07-02 21:28:40 | INFO     | YahooProvider | Downloading history for MSFT (period=6mo interval=1d)
2026-07-02 21:28:41 | INFO     | YahooProvider | 125 candles downloaded for MSFT
2026-07-02 21:28:41 | INFO     | IndicatorBuilder | Building indicators for MSFT
2026-07-02 21:28:41 | INFO     | IndicatorBuilder | Indicators ready for MSFT | RSI=50.47 Trend=0.961 Momentum=41.45 Volatility=0.02460
2026-07-02 21:28:41 | INFO     | TradingPipeline | Starting pipeline for MSFT
2026-07-02 21:28:41 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.739
2026-07-02 21:28:41 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0005
2026-07-02 21:28:41 | INFO     | TradingPipeline | Decision | BUY confidence=0.839
2026-07-02 21:28:41 | INFO     | TradingPipeline | Pipeline completed for MSFT | BUY | confidence=0.839 | position=738.82
2026-07-02 21:28:41 | INFO     | AIMarketScanner | MSFT complete | BUY | confidence=0.839
2026-07-02 21:28:41 | INFO     | AIMarketScanner | Scanning NVDA
2026-07-02 21:28:41 | INFO     | YahooProvider | Downloading history for NVDA (period=6mo interval=1d)
2026-07-02 21:28:41 | INFO     | YahooProvider | 125 candles downloaded for NVDA
2026-07-02 21:28:41 | INFO     | IndicatorBuilder | Building indicators for NVDA
2026-07-02 21:28:41 | INFO     | IndicatorBuilder | Indicators ready for NVDA | RSI=39.09 Trend=0.921 Momentum=38.29 Volatility=0.02584
2026-07-02 21:28:41 | INFO     | TradingPipeline | Starting pipeline for NVDA
2026-07-02 21:28:41 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.692
2026-07-02 21:28:41 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0005
2026-07-02 21:28:41 | INFO     | TradingPipeline | Decision | BUY confidence=0.792
2026-07-02 21:28:41 | INFO     | TradingPipeline | Pipeline completed for NVDA | BUY | confidence=0.792 | position=692.06
2026-07-02 21:28:41 | INFO     | AIMarketScanner | NVDA complete | BUY | confidence=0.792
2026-07-02 21:28:41 | INFO     | AIMarketScanner | Scanning AAPL
2026-07-02 21:28:41 | INFO     | YahooProvider | Downloading history for AAPL (period=6mo interval=1d)
2026-07-02 21:28:41 | INFO     | YahooProvider | 125 candles downloaded for AAPL
2026-07-02 21:28:41 | INFO     | IndicatorBuilder | Building indicators for AAPL
2026-07-02 21:28:41 | INFO     | IndicatorBuilder | Indicators ready for AAPL | RSI=57.68 Trend=1.000 Momentum=48.80 Volatility=0.02383
2026-07-02 21:28:41 | INFO     | TradingPipeline | Starting pipeline for AAPL
2026-07-02 21:28:41 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.787
2026-07-02 21:28:41 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0005
2026-07-02 21:28:41 | INFO     | TradingPipeline | Decision | BUY confidence=0.887
2026-07-02 21:28:41 | INFO     | TradingPipeline | Pipeline completed for AAPL | BUY | confidence=0.887 | position=787.15
2026-07-02 21:28:41 | INFO     | AIMarketScanner | AAPL complete | BUY | confidence=0.887
2026-07-02 21:28:41 | INFO     | AIMarketScanner | Market scan completed | requested=3 scanned=3 failed=0
2026-07-02 21:28:41 | INFO     | BacktestEngine | Starting backtest (3 timesteps)
2026-07-02 21:28:41 | INFO     | BacktestEngine | Processing timestep 0 (2 assets)
2026-07-02 21:28:41 | INFO     | TradingPipeline | Starting pipeline for TSLA
2026-07-02 21:28:41 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.704
2026-07-02 21:28:41 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0040
2026-07-02 21:28:41 | INFO     | TradingPipeline | Decision | BUY confidence=0.804
2026-07-02 21:28:41 | INFO     | TradingPipeline | Pipeline completed for TSLA | BUY | confidence=0.804 | position=701.87
2026-07-02 21:28:41 | INFO     | TradingPipeline | Starting pipeline for AAPL
2026-07-02 21:28:41 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.527
2026-07-02 21:28:41 | INFO     | TradingPipeline | Market Intelligence | regime=SIDEWAYS volatility=LOW risk=0.0045
2026-07-02 21:28:41 | INFO     | TradingPipeline | Decision | HOLD confidence=0.500
2026-07-02 21:28:41 | INFO     | TradingPipeline | Pipeline completed for AAPL | HOLD | confidence=0.500 | position=525.13
2026-07-02 21:28:41 | INFO     | BacktestEngine | Selected TSLA | BUY | confidence=0.804
2026-07-02 21:28:41 | INFO     | BacktestEngine | Trade finished | net_pnl=0.0614 equity=10000.06
2026-07-02 21:28:41 | INFO     | BacktestEngine | Processing timestep 1 (2 assets)
2026-07-02 21:28:41 | INFO     | TradingPipeline | Starting pipeline for TSLA
2026-07-02 21:28:41 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.760
2026-07-02 21:28:41 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0037
2026-07-02 21:28:41 | INFO     | TradingPipeline | Decision | BUY confidence=0.860
2026-07-02 21:28:41 | INFO     | TradingPipeline | Pipeline completed for TSLA | BUY | confidence=0.860 | position=758.00
2026-07-02 21:28:41 | INFO     | TradingPipeline | Starting pipeline for AAPL
2026-07-02 21:28:41 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.413
2026-07-02 21:28:41 | INFO     | TradingPipeline | Market Intelligence | regime=SIDEWAYS volatility=LOW risk=0.0044
2026-07-02 21:28:41 | INFO     | TradingPipeline | Decision | SELL confidence=0.587
2026-07-02 21:28:41 | INFO     | TradingPipeline | Pipeline completed for AAPL | SELL | confidence=0.587 | position=411.75
2026-07-02 21:28:41 | INFO     | BacktestEngine | Selected TSLA | BUY | confidence=0.860
2026-07-02 21:28:41 | INFO     | BacktestEngine | Trade finished | net_pnl=0.4398 equity=10000.50
2026-07-02 21:28:41 | INFO     | BacktestEngine | Processing timestep 2 (2 assets)
2026-07-02 21:28:41 | INFO     | TradingPipeline | Starting pipeline for TSLA
2026-07-02 21:28:41 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.470
2026-07-02 21:28:41 | INFO     | TradingPipeline | Market Intelligence | regime=SIDEWAYS volatility=LOW risk=0.0054
2026-07-02 21:28:41 | INFO     | TradingPipeline | Decision | HOLD confidence=0.500
2026-07-02 21:28:41 | INFO     | TradingPipeline | Pipeline completed for TSLA | HOLD | confidence=0.500 | position=468.21
2026-07-02 21:28:41 | INFO     | TradingPipeline | Starting pipeline for AAPL
2026-07-02 21:28:41 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.757
2026-07-02 21:28:41 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0033
2026-07-02 21:28:41 | INFO     | TradingPipeline | Decision | BUY confidence=0.857
2026-07-02 21:28:41 | INFO     | TradingPipeline | Pipeline completed for AAPL | BUY | confidence=0.857 | position=755.69
2026-07-02 21:28:41 | INFO     | BacktestEngine | Selected AAPL | BUY | confidence=0.857
2026-07-02 21:28:41 | INFO     | BacktestEngine | Trade finished | net_pnl=0.4535 equity=10000.95
2026-07-02 21:28:41 | INFO     | BacktestEngine | Backtest completed | trades=3 profit=0.95 final_equity=10000.95
2026-07-02 21:33:40 | INFO     | TradingPipeline | Starting pipeline for TSLA
2026-07-02 21:33:40 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.704
2026-07-02 21:33:40 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0040
2026-07-02 21:33:40 | INFO     | TradingPipeline | Decision | BUY confidence=0.804
2026-07-02 21:33:40 | INFO     | TradingPipeline | Pipeline completed for TSLA | BUY | confidence=0.804 | position=701.87
2026-07-02 21:33:41 | INFO     | AIMarketScanner | Starting market scan (3 symbols)
2026-07-02 21:33:41 | INFO     | AIMarketScanner | Scanning MSFT
2026-07-02 21:33:41 | INFO     | YahooProvider | Downloading history for MSFT (period=6mo interval=1d)
2026-07-02 21:33:41 | INFO     | YahooProvider | 125 candles downloaded for MSFT
2026-07-02 21:33:41 | INFO     | IndicatorBuilder | Building indicators for MSFT
2026-07-02 21:33:41 | INFO     | IndicatorBuilder | Indicators ready for MSFT | RSI=50.43 Trend=0.961 Momentum=41.43 Volatility=0.02459
2026-07-02 21:33:41 | INFO     | TradingPipeline | Starting pipeline for MSFT
2026-07-02 21:33:41 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.739
2026-07-02 21:33:41 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0005
2026-07-02 21:33:41 | INFO     | TradingPipeline | Decision | BUY confidence=0.839
2026-07-02 21:33:41 | INFO     | TradingPipeline | Pipeline completed for MSFT | BUY | confidence=0.839 | position=738.63
2026-07-02 21:33:41 | INFO     | AIMarketScanner | MSFT complete | BUY | confidence=0.839
2026-07-02 21:33:41 | INFO     | AIMarketScanner | Scanning NVDA
2026-07-02 21:33:41 | INFO     | YahooProvider | Downloading history for NVDA (period=6mo interval=1d)
2026-07-02 21:33:42 | INFO     | YahooProvider | 125 candles downloaded for NVDA
2026-07-02 21:33:42 | INFO     | IndicatorBuilder | Building indicators for NVDA
2026-07-02 21:33:42 | INFO     | IndicatorBuilder | Indicators ready for NVDA | RSI=39.38 Trend=0.923 Momentum=38.47 Volatility=0.02577
2026-07-02 21:33:42 | INFO     | TradingPipeline | Starting pipeline for NVDA
2026-07-02 21:33:42 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.694
2026-07-02 21:33:42 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0005
2026-07-02 21:33:42 | INFO     | TradingPipeline | Decision | BUY confidence=0.794
2026-07-02 21:33:42 | INFO     | TradingPipeline | Pipeline completed for NVDA | BUY | confidence=0.794 | position=693.83
2026-07-02 21:33:42 | INFO     | AIMarketScanner | NVDA complete | BUY | confidence=0.794
2026-07-02 21:33:42 | INFO     | AIMarketScanner | Scanning AAPL
2026-07-02 21:33:42 | INFO     | YahooProvider | Downloading history for AAPL (period=6mo interval=1d)
2026-07-02 21:33:42 | INFO     | YahooProvider | 125 candles downloaded for AAPL
2026-07-02 21:33:42 | INFO     | IndicatorBuilder | Building indicators for AAPL
2026-07-02 21:33:42 | INFO     | IndicatorBuilder | Indicators ready for AAPL | RSI=57.99 Trend=1.000 Momentum=48.98 Volatility=0.02402
2026-07-02 21:33:42 | INFO     | TradingPipeline | Starting pipeline for AAPL
2026-07-02 21:33:42 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.788
2026-07-02 21:33:42 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0005
2026-07-02 21:33:42 | INFO     | TradingPipeline | Decision | BUY confidence=0.888
2026-07-02 21:33:42 | INFO     | TradingPipeline | Pipeline completed for AAPL | BUY | confidence=0.888 | position=788.22
2026-07-02 21:33:42 | INFO     | AIMarketScanner | AAPL complete | BUY | confidence=0.888
2026-07-02 21:33:42 | INFO     | AIMarketScanner | Market scan completed | requested=3 scanned=3 failed=0
2026-07-02 21:33:42 | INFO     | AIMarketScanner | Starting market scan (3 symbols)
2026-07-02 21:33:42 | INFO     | AIMarketScanner | Scanning MSFT
2026-07-02 21:33:42 | INFO     | YahooProvider | Downloading history for MSFT (period=6mo interval=1d)
2026-07-02 21:33:43 | INFO     | YahooProvider | 125 candles downloaded for MSFT
2026-07-02 21:33:43 | INFO     | IndicatorBuilder | Building indicators for MSFT
2026-07-02 21:33:43 | INFO     | IndicatorBuilder | Indicators ready for MSFT | RSI=50.45 Trend=0.961 Momentum=41.44 Volatility=0.02459
2026-07-02 21:33:43 | INFO     | TradingPipeline | Starting pipeline for MSFT
2026-07-02 21:33:43 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.739
2026-07-02 21:33:43 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0005
2026-07-02 21:33:43 | INFO     | TradingPipeline | Decision | BUY confidence=0.839
2026-07-02 21:33:43 | INFO     | TradingPipeline | Pipeline completed for MSFT | BUY | confidence=0.839 | position=738.72
2026-07-02 21:33:43 | INFO     | AIMarketScanner | MSFT complete | BUY | confidence=0.839
2026-07-02 21:33:43 | INFO     | AIMarketScanner | Scanning NVDA
2026-07-02 21:33:43 | INFO     | YahooProvider | Downloading history for NVDA (period=6mo interval=1d)
2026-07-02 21:33:43 | INFO     | YahooProvider | 125 candles downloaded for NVDA
2026-07-02 21:33:43 | INFO     | IndicatorBuilder | Building indicators for NVDA
2026-07-02 21:33:43 | INFO     | IndicatorBuilder | Indicators ready for NVDA | RSI=39.38 Trend=0.923 Momentum=38.47 Volatility=0.02577
2026-07-02 21:33:43 | INFO     | TradingPipeline | Starting pipeline for NVDA
2026-07-02 21:33:43 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.694
2026-07-02 21:33:43 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0005
2026-07-02 21:33:43 | INFO     | TradingPipeline | Decision | BUY confidence=0.794
2026-07-02 21:33:43 | INFO     | TradingPipeline | Pipeline completed for NVDA | BUY | confidence=0.794 | position=693.83
2026-07-02 21:33:43 | INFO     | AIMarketScanner | NVDA complete | BUY | confidence=0.794
2026-07-02 21:33:43 | INFO     | AIMarketScanner | Scanning AAPL
2026-07-02 21:33:43 | INFO     | YahooProvider | Downloading history for AAPL (period=6mo interval=1d)
2026-07-02 21:33:43 | INFO     | YahooProvider | 125 candles downloaded for AAPL
2026-07-02 21:33:43 | INFO     | IndicatorBuilder | Building indicators for AAPL
2026-07-02 21:33:43 | INFO     | IndicatorBuilder | Indicators ready for AAPL | RSI=57.97 Trend=1.000 Momentum=48.97 Volatility=0.02400
2026-07-02 21:33:43 | INFO     | TradingPipeline | Starting pipeline for AAPL
2026-07-02 21:33:43 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.788
2026-07-02 21:33:43 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0005
2026-07-02 21:33:43 | INFO     | TradingPipeline | Decision | BUY confidence=0.888
2026-07-02 21:33:43 | INFO     | TradingPipeline | Pipeline completed for AAPL | BUY | confidence=0.888 | position=788.14
2026-07-02 21:33:43 | INFO     | AIMarketScanner | AAPL complete | BUY | confidence=0.888
2026-07-02 21:33:43 | INFO     | AIMarketScanner | Market scan completed | requested=3 scanned=3 failed=0
2026-07-02 21:33:43 | INFO     | BacktestEngine | Starting backtest (3 timesteps)
2026-07-02 21:33:43 | INFO     | BacktestEngine | Processing timestep 0 (2 assets)
2026-07-02 21:33:43 | INFO     | TradingPipeline | Starting pipeline for TSLA
2026-07-02 21:33:43 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.704
2026-07-02 21:33:43 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0040
2026-07-02 21:33:43 | INFO     | TradingPipeline | Decision | BUY confidence=0.804
2026-07-02 21:33:43 | INFO     | TradingPipeline | Pipeline completed for TSLA | BUY | confidence=0.804 | position=701.87
2026-07-02 21:33:43 | INFO     | TradingPipeline | Starting pipeline for AAPL
2026-07-02 21:33:43 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.527
2026-07-02 21:33:43 | INFO     | TradingPipeline | Market Intelligence | regime=SIDEWAYS volatility=LOW risk=0.0045
2026-07-02 21:33:43 | INFO     | TradingPipeline | Decision | HOLD confidence=0.500
2026-07-02 21:33:43 | INFO     | TradingPipeline | Pipeline completed for AAPL | HOLD | confidence=0.500 | position=525.13
2026-07-02 21:33:43 | INFO     | BacktestEngine | Selected TSLA | BUY | confidence=0.804
2026-07-02 21:33:43 | INFO     | BacktestEngine | Trade finished | net_pnl=0.0614 equity=10000.06
2026-07-02 21:33:43 | INFO     | BacktestEngine | Processing timestep 1 (2 assets)
2026-07-02 21:33:43 | INFO     | TradingPipeline | Starting pipeline for TSLA
2026-07-02 21:33:43 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.760
2026-07-02 21:33:43 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0037
2026-07-02 21:33:43 | INFO     | TradingPipeline | Decision | BUY confidence=0.860
2026-07-02 21:33:43 | INFO     | TradingPipeline | Pipeline completed for TSLA | BUY | confidence=0.860 | position=758.00
2026-07-02 21:33:43 | INFO     | TradingPipeline | Starting pipeline for AAPL
2026-07-02 21:33:43 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.413
2026-07-02 21:33:43 | INFO     | TradingPipeline | Market Intelligence | regime=SIDEWAYS volatility=LOW risk=0.0044
2026-07-02 21:33:43 | INFO     | TradingPipeline | Decision | SELL confidence=0.587
2026-07-02 21:33:43 | INFO     | TradingPipeline | Pipeline completed for AAPL | SELL | confidence=0.587 | position=411.75
2026-07-02 21:33:43 | INFO     | BacktestEngine | Selected TSLA | BUY | confidence=0.860
2026-07-02 21:33:43 | INFO     | BacktestEngine | Trade finished | net_pnl=0.4398 equity=10000.50
2026-07-02 21:33:43 | INFO     | BacktestEngine | Processing timestep 2 (2 assets)
2026-07-02 21:33:43 | INFO     | TradingPipeline | Starting pipeline for TSLA
2026-07-02 21:33:43 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.470
2026-07-02 21:33:43 | INFO     | TradingPipeline | Market Intelligence | regime=SIDEWAYS volatility=LOW risk=0.0054
2026-07-02 21:33:43 | INFO     | TradingPipeline | Decision | HOLD confidence=0.500
2026-07-02 21:33:43 | INFO     | TradingPipeline | Pipeline completed for TSLA | HOLD | confidence=0.500 | position=468.21
2026-07-02 21:33:43 | INFO     | TradingPipeline | Starting pipeline for AAPL
2026-07-02 21:33:43 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.757
2026-07-02 21:33:43 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0033
2026-07-02 21:33:43 | INFO     | TradingPipeline | Decision | BUY confidence=0.857
2026-07-02 21:33:43 | INFO     | TradingPipeline | Pipeline completed for AAPL | BUY | confidence=0.857 | position=755.69
2026-07-02 21:33:43 | INFO     | BacktestEngine | Selected AAPL | BUY | confidence=0.857
2026-07-02 21:33:43 | INFO     | BacktestEngine | Trade finished | net_pnl=0.4535 equity=10000.95
2026-07-02 21:33:43 | INFO     | BacktestEngine | Backtest completed | trades=3 profit=0.95 final_equity=10000.95
2026-07-02 21:35:46 | INFO     | TradingPipeline | Starting pipeline for TSLA
2026-07-02 21:35:46 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.704
2026-07-02 21:35:46 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0040
2026-07-02 21:35:46 | INFO     | TradingPipeline | Decision | BUY confidence=0.804
2026-07-02 21:35:46 | INFO     | TradingPipeline | Pipeline completed for TSLA | BUY | confidence=0.804 | position=701.87
2026-07-02 21:35:46 | INFO     | AIMarketScanner | Starting market scan (3 symbols)
2026-07-02 21:35:46 | INFO     | AIMarketScanner | Scanning MSFT
2026-07-02 21:35:46 | INFO     | YahooProvider | Downloading history for MSFT (period=6mo interval=1d)
2026-07-02 21:35:47 | INFO     | YahooProvider | 125 candles downloaded for MSFT
2026-07-02 21:35:47 | INFO     | IndicatorBuilder | Building indicators for MSFT
2026-07-02 21:35:47 | INFO     | IndicatorBuilder | Indicators ready for MSFT | RSI=50.43 Trend=0.961 Momentum=41.43 Volatility=0.02459
2026-07-02 21:35:47 | INFO     | TradingPipeline | Starting pipeline for MSFT
2026-07-02 21:35:47 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.739
2026-07-02 21:35:47 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0005
2026-07-02 21:35:47 | INFO     | TradingPipeline | Decision | BUY confidence=0.839
2026-07-02 21:35:47 | INFO     | TradingPipeline | Pipeline completed for MSFT | BUY | confidence=0.839 | position=738.63
2026-07-02 21:35:47 | INFO     | AIMarketScanner | MSFT complete | BUY | confidence=0.839
2026-07-02 21:35:47 | INFO     | AIMarketScanner | Scanning NVDA
2026-07-02 21:35:47 | INFO     | YahooProvider | Downloading history for NVDA (period=6mo interval=1d)
2026-07-02 21:35:47 | INFO     | YahooProvider | 125 candles downloaded for NVDA
2026-07-02 21:35:47 | INFO     | IndicatorBuilder | Building indicators for NVDA
2026-07-02 21:35:47 | INFO     | IndicatorBuilder | Indicators ready for NVDA | RSI=39.50 Trend=0.924 Momentum=38.54 Volatility=0.02574
2026-07-02 21:35:47 | INFO     | TradingPipeline | Starting pipeline for NVDA
2026-07-02 21:35:47 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.695
2026-07-02 21:35:47 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0005
2026-07-02 21:35:47 | INFO     | TradingPipeline | Decision | BUY confidence=0.795
2026-07-02 21:35:47 | INFO     | TradingPipeline | Pipeline completed for NVDA | BUY | confidence=0.795 | position=694.59
2026-07-02 21:35:47 | INFO     | AIMarketScanner | NVDA complete | BUY | confidence=0.795
2026-07-02 21:35:47 | INFO     | AIMarketScanner | Scanning AAPL
2026-07-02 21:35:47 | INFO     | YahooProvider | Downloading history for AAPL (period=6mo interval=1d)
2026-07-02 21:35:47 | INFO     | YahooProvider | 125 candles downloaded for AAPL
2026-07-02 21:35:47 | INFO     | IndicatorBuilder | Building indicators for AAPL
2026-07-02 21:35:47 | INFO     | IndicatorBuilder | Indicators ready for AAPL | RSI=58.00 Trend=1.000 Momentum=48.99 Volatility=0.02402
2026-07-02 21:35:47 | INFO     | TradingPipeline | Starting pipeline for AAPL
2026-07-02 21:35:47 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.788
2026-07-02 21:35:47 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0005
2026-07-02 21:35:47 | INFO     | TradingPipeline | Decision | BUY confidence=0.888
2026-07-02 21:35:47 | INFO     | TradingPipeline | Pipeline completed for AAPL | BUY | confidence=0.888 | position=788.24
2026-07-02 21:35:47 | INFO     | AIMarketScanner | AAPL complete | BUY | confidence=0.888
2026-07-02 21:35:47 | INFO     | AIMarketScanner | Market scan completed | requested=3 scanned=3 failed=0
2026-07-02 21:35:47 | INFO     | AIMarketScanner | Starting market scan (3 symbols)
2026-07-02 21:35:47 | INFO     | AIMarketScanner | Scanning MSFT
2026-07-02 21:35:47 | INFO     | YahooProvider | Downloading history for MSFT (period=6mo interval=1d)
2026-07-02 21:35:48 | INFO     | YahooProvider | 125 candles downloaded for MSFT
2026-07-02 21:35:48 | INFO     | IndicatorBuilder | Building indicators for MSFT
2026-07-02 21:35:48 | INFO     | IndicatorBuilder | Indicators ready for MSFT | RSI=50.43 Trend=0.961 Momentum=41.43 Volatility=0.02459
2026-07-02 21:35:48 | INFO     | TradingPipeline | Starting pipeline for MSFT
2026-07-02 21:35:48 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.739
2026-07-02 21:35:48 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0005
2026-07-02 21:35:48 | INFO     | TradingPipeline | Decision | BUY confidence=0.839
2026-07-02 21:35:48 | INFO     | TradingPipeline | Pipeline completed for MSFT | BUY | confidence=0.839 | position=738.63
2026-07-02 21:35:48 | INFO     | AIMarketScanner | MSFT complete | BUY | confidence=0.839
2026-07-02 21:35:48 | INFO     | AIMarketScanner | Scanning NVDA
2026-07-02 21:35:48 | INFO     | YahooProvider | Downloading history for NVDA (period=6mo interval=1d)
2026-07-02 21:35:48 | INFO     | YahooProvider | 125 candles downloaded for NVDA
2026-07-02 21:35:48 | INFO     | IndicatorBuilder | Building indicators for NVDA
2026-07-02 21:35:48 | INFO     | IndicatorBuilder | Indicators ready for NVDA | RSI=39.52 Trend=0.924 Momentum=38.56 Volatility=0.02574
2026-07-02 21:35:48 | INFO     | TradingPipeline | Starting pipeline for NVDA
2026-07-02 21:35:48 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.695
2026-07-02 21:35:48 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0005
2026-07-02 21:35:48 | INFO     | TradingPipeline | Decision | BUY confidence=0.795
2026-07-02 21:35:48 | INFO     | TradingPipeline | Pipeline completed for NVDA | BUY | confidence=0.795 | position=694.73
2026-07-02 21:35:48 | INFO     | AIMarketScanner | NVDA complete | BUY | confidence=0.795
2026-07-02 21:35:48 | INFO     | AIMarketScanner | Scanning AAPL
2026-07-02 21:35:48 | INFO     | YahooProvider | Downloading history for AAPL (period=6mo interval=1d)
2026-07-02 21:35:48 | INFO     | YahooProvider | 125 candles downloaded for AAPL
2026-07-02 21:35:48 | INFO     | IndicatorBuilder | Building indicators for AAPL
2026-07-02 21:35:48 | INFO     | IndicatorBuilder | Indicators ready for AAPL | RSI=58.00 Trend=1.000 Momentum=48.99 Volatility=0.02402
2026-07-02 21:35:48 | INFO     | TradingPipeline | Starting pipeline for AAPL
2026-07-02 21:35:48 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.788
2026-07-02 21:35:48 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0005
